,P [MW],Q [MVAR],Bus_Type
0,81.43019977923028,-21.39617543711008,3
1,18.29999988047514,18.13627792710049,2
2,-10.000000081257818,-12.28741083420025,2
3,-47.79999994678946,-10.000000279996973,1
4,-7.600000184310991,-1.6000004391548628,1
5,14.999999845622089,13.12769715528507,2
6,-5.574106136949457e-07,-7.376701572561845e-07,1
7,34.999999814492085,7.1592651135572645,2
8,-29.499999380411694,-16.600000464716995,1
9,-8.999999920940857,-5.800000010276432,1
10,-3.5000000993062272,-1.8000000260568048,1
11,-6.10000001181,-1.600000008801569,1
12,-13.50000014578067,-5.800000045343818,1
13,-19.999999771905642,-7.000000283626682,1
