"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"09/15/2018 00:00:00","EDT","CAPITL",61757,1314.5
"09/15/2018 00:00:00","EDT","CENTRL",61754,1740.2
"09/15/2018 00:00:00","EDT","DUNWOD",61760,624.3
"09/15/2018 00:00:00","EDT","GENESE",61753,1112.2
"09/15/2018 00:00:00","EDT","HUD VL",61758,1003.6
"09/15/2018 00:00:00","EDT","LONGIL",61762,2231
"09/15/2018 00:00:00","EDT","MHK VL",61756,798.5
"09/15/2018 00:00:00","EDT","MILLWD",61759,295.7
"09/15/2018 00:00:00","EDT","N.Y.C.",61761,5623.3
"09/15/2018 00:00:00","EDT","NORTH",61755,485.7
"09/15/2018 00:00:00","EDT","WEST",61752,1742.5
"09/15/2018 01:00:00","EDT","CAPITL",61757,1250.6
"09/15/2018 01:00:00","EDT","CENTRL",61754,1654.2
"09/15/2018 01:00:00","EDT","DUNWOD",61760,589.1
"09/15/2018 01:00:00","EDT","GENESE",61753,1048.5
"09/15/2018 01:00:00","EDT","HUD VL",61758,938.9
"09/15/2018 01:00:00","EDT","LONGIL",61762,2062.8
"09/15/2018 01:00:00","EDT","MHK VL",61756,763.7
"09/15/2018 01:00:00","EDT","MILLWD",61759,276.4
"09/15/2018 01:00:00","EDT","N.Y.C.",61761,5347.2
"09/15/2018 01:00:00","EDT","NORTH",61755,461.6
"09/15/2018 01:00:00","EDT","WEST",61752,1659.7
"09/15/2018 02:00:00","EDT","CAPITL",61757,1227.4
"09/15/2018 02:00:00","EDT","CENTRL",61754,1605.9
"09/15/2018 02:00:00","EDT","DUNWOD",61760,559
"09/15/2018 02:00:00","EDT","GENESE",61753,1009.8
"09/15/2018 02:00:00","EDT","HUD VL",61758,901.4
"09/15/2018 02:00:00","EDT","LONGIL",61762,1962.5
"09/15/2018 02:00:00","EDT","MHK VL",61756,742.6
"09/15/2018 02:00:00","EDT","MILLWD",61759,264.3
"09/15/2018 02:00:00","EDT","N.Y.C.",61761,5151.7
"09/15/2018 02:00:00","EDT","NORTH",61755,465.1
"09/15/2018 02:00:00","EDT","WEST",61752,1610.6
"09/15/2018 03:00:00","EDT","CAPITL",61757,1212.8
"09/15/2018 03:00:00","EDT","CENTRL",61754,1581.7
"09/15/2018 03:00:00","EDT","DUNWOD",61760,538.2
"09/15/2018 03:00:00","EDT","GENESE",61753,986.8
"09/15/2018 03:00:00","EDT","HUD VL",61758,880.2
"09/15/2018 03:00:00","EDT","LONGIL",61762,1908.8
"09/15/2018 03:00:00","EDT","MHK VL",61756,735.3
"09/15/2018 03:00:00","EDT","MILLWD",61759,255.1
"09/15/2018 03:00:00","EDT","N.Y.C.",61761,5024
"09/15/2018 03:00:00","EDT","NORTH",61755,468.3
"09/15/2018 03:00:00","EDT","WEST",61752,1589.6
"09/15/2018 04:00:00","EDT","CAPITL",61757,1210.6
"09/15/2018 04:00:00","EDT","CENTRL",61754,1573.7
"09/15/2018 04:00:00","EDT","DUNWOD",61760,528.6
"09/15/2018 04:00:00","EDT","GENESE",61753,976.7
"09/15/2018 04:00:00","EDT","HUD VL",61758,869
"09/15/2018 04:00:00","EDT","LONGIL",61762,1889.5
"09/15/2018 04:00:00","EDT","MHK VL",61756,724.1
"09/15/2018 04:00:00","EDT","MILLWD",61759,252.3
"09/15/2018 04:00:00","EDT","N.Y.C.",61761,4949.4
"09/15/2018 04:00:00","EDT","NORTH",61755,474.9
"09/15/2018 04:00:00","EDT","WEST",61752,1578.6
"09/15/2018 05:00:00","EDT","CAPITL",61757,1236.4
"09/15/2018 05:00:00","EDT","CENTRL",61754,1595.1
"09/15/2018 05:00:00","EDT","DUNWOD",61760,535.2
"09/15/2018 05:00:00","EDT","GENESE",61753,987.8
"09/15/2018 05:00:00","EDT","HUD VL",61758,878.5
"09/15/2018 05:00:00","EDT","LONGIL",61762,1906.5
"09/15/2018 05:00:00","EDT","MHK VL",61756,738.5
"09/15/2018 05:00:00","EDT","MILLWD",61759,254.5
"09/15/2018 05:00:00","EDT","N.Y.C.",61761,4984.1
"09/15/2018 05:00:00","EDT","NORTH",61755,476.5
"09/15/2018 05:00:00","EDT","WEST",61752,1602
"09/15/2018 06:00:00","EDT","CAPITL",61757,1284.2
"09/15/2018 06:00:00","EDT","CENTRL",61754,1658.5
"09/15/2018 06:00:00","EDT","DUNWOD",61760,551.9
"09/15/2018 06:00:00","EDT","GENESE",61753,1022.1
"09/15/2018 06:00:00","EDT","HUD VL",61758,914.5
"09/15/2018 06:00:00","EDT","LONGIL",61762,1959.1
"09/15/2018 06:00:00","EDT","MHK VL",61756,775.7
"09/15/2018 06:00:00","EDT","MILLWD",61759,265.2
"09/15/2018 06:00:00","EDT","N.Y.C.",61761,5142.9
"09/15/2018 06:00:00","EDT","NORTH",61755,457.7
"09/15/2018 06:00:00","EDT","WEST",61752,1639.9
"09/15/2018 07:00:00","EDT","CAPITL",61757,1343.6
"09/15/2018 07:00:00","EDT","CENTRL",61754,1732.5
"09/15/2018 07:00:00","EDT","DUNWOD",61760,584.9
"09/15/2018 07:00:00","EDT","GENESE",61753,1071.3
"09/15/2018 07:00:00","EDT","HUD VL",61758,969.6
"09/15/2018 07:00:00","EDT","LONGIL",61762,2074.7
"09/15/2018 07:00:00","EDT","MHK VL",61756,818.8
"09/15/2018 07:00:00","EDT","MILLWD",61759,288.3
"09/15/2018 07:00:00","EDT","N.Y.C.",61761,5420.3
"09/15/2018 07:00:00","EDT","NORTH",61755,471.3
"09/15/2018 07:00:00","EDT","WEST",61752,1676.8
"09/15/2018 08:00:00","EDT","CAPITL",61757,1423.3
"09/15/2018 08:00:00","EDT","CENTRL",61754,1865
"09/15/2018 08:00:00","EDT","DUNWOD",61760,653.8
"09/15/2018 08:00:00","EDT","GENESE",61753,1176.4
"09/15/2018 08:00:00","EDT","HUD VL",61758,1052.6
"09/15/2018 08:00:00","EDT","LONGIL",61762,2278.5
"09/15/2018 08:00:00","EDT","MHK VL",61756,883.8
"09/15/2018 08:00:00","EDT","MILLWD",61759,321.2
"09/15/2018 08:00:00","EDT","N.Y.C.",61761,5794.8
"09/15/2018 08:00:00","EDT","NORTH",61755,507.2
"09/15/2018 08:00:00","EDT","WEST",61752,1823
"09/15/2018 09:00:00","EDT","CAPITL",61757,1476.5
"09/15/2018 09:00:00","EDT","CENTRL",61754,1963.9
"09/15/2018 09:00:00","EDT","DUNWOD",61760,703.3
"09/15/2018 09:00:00","EDT","GENESE",61753,1277.7
"09/15/2018 09:00:00","EDT","HUD VL",61758,1127.1
"09/15/2018 09:00:00","EDT","LONGIL",61762,2480.8
"09/15/2018 09:00:00","EDT","MHK VL",61756,917.6
"09/15/2018 09:00:00","EDT","MILLWD",61759,337.4
"09/15/2018 09:00:00","EDT","N.Y.C.",61761,6122.4
"09/15/2018 09:00:00","EDT","NORTH",61755,514.4
"09/15/2018 09:00:00","EDT","WEST",61752,1960
"09/15/2018 10:00:00","EDT","CAPITL",61757,1518.3
"09/15/2018 10:00:00","EDT","CENTRL",61754,2062
"09/15/2018 10:00:00","EDT","DUNWOD",61760,739.9
"09/15/2018 10:00:00","EDT","GENESE",61753,1367.4
"09/15/2018 10:00:00","EDT","HUD VL",61758,1196.3
"09/15/2018 10:00:00","EDT","LONGIL",61762,2656.2
"09/15/2018 10:00:00","EDT","MHK VL",61756,933.2
"09/15/2018 10:00:00","EDT","MILLWD",61759,355.9
"09/15/2018 10:00:00","EDT","N.Y.C.",61761,6404
"09/15/2018 10:00:00","EDT","NORTH",61755,535.7
"09/15/2018 10:00:00","EDT","WEST",61752,2070.3
"09/15/2018 11:00:00","EDT","CAPITL",61757,1544.1
"09/15/2018 11:00:00","EDT","CENTRL",61754,2130.5
"09/15/2018 11:00:00","EDT","DUNWOD",61760,762.7
"09/15/2018 11:00:00","EDT","GENESE",61753,1447.4
"09/15/2018 11:00:00","EDT","HUD VL",61758,1258.7
"09/15/2018 11:00:00","EDT","LONGIL",61762,2860.4
"09/15/2018 11:00:00","EDT","MHK VL",61756,954.1
"09/15/2018 11:00:00","EDT","MILLWD",61759,378
"09/15/2018 11:00:00","EDT","N.Y.C.",61761,6600.5
"09/15/2018 11:00:00","EDT","NORTH",61755,545.4
"09/15/2018 11:00:00","EDT","WEST",61752,2140.9
"09/15/2018 12:00:00","EDT","CAPITL",61757,1526.7
"09/15/2018 12:00:00","EDT","CENTRL",61754,2202.3
"09/15/2018 12:00:00","EDT","DUNWOD",61760,793.9
"09/15/2018 12:00:00","EDT","GENESE",61753,1503.8
"09/15/2018 12:00:00","EDT","HUD VL",61758,1321.5
"09/15/2018 12:00:00","EDT","LONGIL",61762,3031.9
"09/15/2018 12:00:00","EDT","MHK VL",61756,972.3
"09/15/2018 12:00:00","EDT","MILLWD",61759,398.7
"09/15/2018 12:00:00","EDT","N.Y.C.",61761,6727.7
"09/15/2018 12:00:00","EDT","NORTH",61755,546.9
"09/15/2018 12:00:00","EDT","WEST",61752,2192.2
"09/15/2018 13:00:00","EDT","CAPITL",61757,1550.3
"09/15/2018 13:00:00","EDT","CENTRL",61754,2248.9
"09/15/2018 13:00:00","EDT","DUNWOD",61760,819.2
"09/15/2018 13:00:00","EDT","GENESE",61753,1532.2
"09/15/2018 13:00:00","EDT","HUD VL",61758,1379.5
"09/15/2018 13:00:00","EDT","LONGIL",61762,3113
"09/15/2018 13:00:00","EDT","MHK VL",61756,979.7
"09/15/2018 13:00:00","EDT","MILLWD",61759,406.4
"09/15/2018 13:00:00","EDT","N.Y.C.",61761,6796.4
"09/15/2018 13:00:00","EDT","NORTH",61755,536.6
"09/15/2018 13:00:00","EDT","WEST",61752,2236.9
"09/15/2018 14:00:00","EDT","CAPITL",61757,1618.9
"09/15/2018 14:00:00","EDT","CENTRL",61754,2269.5
"09/15/2018 14:00:00","EDT","DUNWOD",61760,840.4
"09/15/2018 14:00:00","EDT","GENESE",61753,1548.1
"09/15/2018 14:00:00","EDT","HUD VL",61758,1426.9
"09/15/2018 14:00:00","EDT","LONGIL",61762,3157.7
"09/15/2018 14:00:00","EDT","MHK VL",61756,983.9
"09/15/2018 14:00:00","EDT","MILLWD",61759,418
"09/15/2018 14:00:00","EDT","N.Y.C.",61761,6879
"09/15/2018 14:00:00","EDT","NORTH",61755,554.1
"09/15/2018 14:00:00","EDT","WEST",61752,2271.7
"09/15/2018 15:00:00","EDT","CAPITL",61757,1685.9
"09/15/2018 15:00:00","EDT","CENTRL",61754,2294.3
"09/15/2018 15:00:00","EDT","DUNWOD",61760,853
"09/15/2018 15:00:00","EDT","GENESE",61753,1578.7
"09/15/2018 15:00:00","EDT","HUD VL",61758,1477.8
"09/15/2018 15:00:00","EDT","LONGIL",61762,3196.8
"09/15/2018 15:00:00","EDT","MHK VL",61756,999.2
"09/15/2018 15:00:00","EDT","MILLWD",61759,425.7
"09/15/2018 15:00:00","EDT","N.Y.C.",61761,6919.3
"09/15/2018 15:00:00","EDT","NORTH",61755,531.4
"09/15/2018 15:00:00","EDT","WEST",61752,2301.4
"09/15/2018 16:00:00","EDT","CAPITL",61757,1757
"09/15/2018 16:00:00","EDT","CENTRL",61754,2320.3
"09/15/2018 16:00:00","EDT","DUNWOD",61760,873.3
"09/15/2018 16:00:00","EDT","GENESE",61753,1607.5
"09/15/2018 16:00:00","EDT","HUD VL",61758,1524.7
"09/15/2018 16:00:00","EDT","LONGIL",61762,3266.7
"09/15/2018 16:00:00","EDT","MHK VL",61756,1019.8
"09/15/2018 16:00:00","EDT","MILLWD",61759,434.4
"09/15/2018 16:00:00","EDT","N.Y.C.",61761,6938.2
"09/15/2018 16:00:00","EDT","NORTH",61755,534.1
"09/15/2018 16:00:00","EDT","WEST",61752,2333
"09/15/2018 17:00:00","EDT","CAPITL",61757,1801.3
"09/15/2018 17:00:00","EDT","CENTRL",61754,2337.9
"09/15/2018 17:00:00","EDT","DUNWOD",61760,876.3
"09/15/2018 17:00:00","EDT","GENESE",61753,1613.6
"09/15/2018 17:00:00","EDT","HUD VL",61758,1538.4
"09/15/2018 17:00:00","EDT","LONGIL",61762,3261
"09/15/2018 17:00:00","EDT","MHK VL",61756,1032.7
"09/15/2018 17:00:00","EDT","MILLWD",61759,433.2
"09/15/2018 17:00:00","EDT","N.Y.C.",61761,6888
"09/15/2018 17:00:00","EDT","NORTH",61755,565.6
"09/15/2018 17:00:00","EDT","WEST",61752,2325.6
"09/15/2018 18:00:00","EDT","CAPITL",61757,1788.6
"09/15/2018 18:00:00","EDT","CENTRL",61754,2309
"09/15/2018 18:00:00","EDT","DUNWOD",61760,852.2
"09/15/2018 18:00:00","EDT","GENESE",61753,1572.9
"09/15/2018 18:00:00","EDT","HUD VL",61758,1494.2
"09/15/2018 18:00:00","EDT","LONGIL",61762,3137.4
"09/15/2018 18:00:00","EDT","MHK VL",61756,1026.9
"09/15/2018 18:00:00","EDT","MILLWD",61759,421.1
"09/15/2018 18:00:00","EDT","N.Y.C.",61761,6736.9
"09/15/2018 18:00:00","EDT","NORTH",61755,563.9
"09/15/2018 18:00:00","EDT","WEST",61752,2274.6
"09/15/2018 19:00:00","EDT","CAPITL",61757,1783.5
"09/15/2018 19:00:00","EDT","CENTRL",61754,2267.8
"09/15/2018 19:00:00","EDT","DUNWOD",61760,836.7
"09/15/2018 19:00:00","EDT","GENESE",61753,1519.8
"09/15/2018 19:00:00","EDT","HUD VL",61758,1456.5
"09/15/2018 19:00:00","EDT","LONGIL",61762,3044.9
"09/15/2018 19:00:00","EDT","MHK VL",61756,1038.6
"09/15/2018 19:00:00","EDT","MILLWD",61759,412
"09/15/2018 19:00:00","EDT","N.Y.C.",61761,6659
"09/15/2018 19:00:00","EDT","NORTH",61755,540.2
"09/15/2018 19:00:00","EDT","WEST",61752,2234.4
"09/15/2018 20:00:00","EDT","CAPITL",61757,1754.1
"09/15/2018 20:00:00","EDT","CENTRL",61754,2214.6
"09/15/2018 20:00:00","EDT","DUNWOD",61760,820.3
"09/15/2018 20:00:00","EDT","GENESE",61753,1483.9
"09/15/2018 20:00:00","EDT","HUD VL",61758,1401.3
"09/15/2018 20:00:00","EDT","LONGIL",61762,2927.7
"09/15/2018 20:00:00","EDT","MHK VL",61756,1018
"09/15/2018 20:00:00","EDT","MILLWD",61759,395
"09/15/2018 20:00:00","EDT","N.Y.C.",61761,6560
"09/15/2018 20:00:00","EDT","NORTH",61755,563.7
"09/15/2018 20:00:00","EDT","WEST",61752,2219.7
"09/15/2018 21:00:00","EDT","CAPITL",61757,1657.3
"09/15/2018 21:00:00","EDT","CENTRL",61754,2085.1
"09/15/2018 21:00:00","EDT","DUNWOD",61760,780.2
"09/15/2018 21:00:00","EDT","GENESE",61753,1399.3
"09/15/2018 21:00:00","EDT","HUD VL",61758,1316.1
"09/15/2018 21:00:00","EDT","LONGIL",61762,2764.2
"09/15/2018 21:00:00","EDT","MHK VL",61756,948.8
"09/15/2018 21:00:00","EDT","MILLWD",61759,372
"09/15/2018 21:00:00","EDT","N.Y.C.",61761,6392
"09/15/2018 21:00:00","EDT","NORTH",61755,551.3
"09/15/2018 21:00:00","EDT","WEST",61752,2121.4
"09/15/2018 22:00:00","EDT","CAPITL",61757,1549.6
"09/15/2018 22:00:00","EDT","CENTRL",61754,1962.1
"09/15/2018 22:00:00","EDT","DUNWOD",61760,736.7
"09/15/2018 22:00:00","EDT","GENESE",61753,1292.4
"09/15/2018 22:00:00","EDT","HUD VL",61758,1213.2
"09/15/2018 22:00:00","EDT","LONGIL",61762,2578
"09/15/2018 22:00:00","EDT","MHK VL",61756,883.5
"09/15/2018 22:00:00","EDT","MILLWD",61759,353.2
"09/15/2018 22:00:00","EDT","N.Y.C.",61761,6163.8
"09/15/2018 22:00:00","EDT","NORTH",61755,533.1
"09/15/2018 22:00:00","EDT","WEST",61752,2001.4
"09/15/2018 23:00:00","EDT","CAPITL",61757,1448.6
"09/15/2018 23:00:00","EDT","CENTRL",61754,1834.1
"09/15/2018 23:00:00","EDT","DUNWOD",61760,692
"09/15/2018 23:00:00","EDT","GENESE",61753,1185.3
"09/15/2018 23:00:00","EDT","HUD VL",61758,1110.4
"09/15/2018 23:00:00","EDT","LONGIL",61762,2372.2
"09/15/2018 23:00:00","EDT","MHK VL",61756,836.9
"09/15/2018 23:00:00","EDT","MILLWD",61759,324.5
"09/15/2018 23:00:00","EDT","N.Y.C.",61761,5885.7
"09/15/2018 23:00:00","EDT","NORTH",61755,482.9
"09/15/2018 23:00:00","EDT","WEST",61752,1883.5
