"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"02/21/2021 00:00:00","EST","CAPITL",61757,1379.4519
"02/21/2021 00:00:00","EST","CENTRL",61754,1795.171
"02/21/2021 00:00:00","EST","DUNWOD",61760,595.5149
"02/21/2021 00:00:00","EST","GENESE",61753,1042.243
"02/21/2021 00:00:00","EST","HUD VL",61758,1045.8164
"02/21/2021 00:00:00","EST","LONGIL",61762,2087.2618
"02/21/2021 00:00:00","EST","MHK VL",61756,944.081
"02/21/2021 00:00:00","EST","MILLWD",61759,360.7135
"02/21/2021 00:00:00","EST","N.Y.C.",61761,5110.1718
"02/21/2021 00:00:00","EST","NORTH",61755,659.6314
"02/21/2021 00:00:00","EST","WEST",61752,1551.8067
"02/21/2021 01:00:00","EST","CAPITL",61757,1363.6855
"02/21/2021 01:00:00","EST","CENTRL",61754,1758.3185
"02/21/2021 01:00:00","EST","DUNWOD",61760,577.0649
"02/21/2021 01:00:00","EST","GENESE",61753,1021.0104
"02/21/2021 01:00:00","EST","HUD VL",61758,1014.8019
"02/21/2021 01:00:00","EST","LONGIL",61762,2006.9235
"02/21/2021 01:00:00","EST","MHK VL",61756,915.982
"02/21/2021 01:00:00","EST","MILLWD",61759,355.3722
"02/21/2021 01:00:00","EST","N.Y.C.",61761,4926.8187
"02/21/2021 01:00:00","EST","NORTH",61755,651.5826
"02/21/2021 01:00:00","EST","WEST",61752,1527.8012
"02/21/2021 02:00:00","EST","CAPITL",61757,1352.2365
"02/21/2021 02:00:00","EST","CENTRL",61754,1745.6827
"02/21/2021 02:00:00","EST","DUNWOD",61760,563.7998
"02/21/2021 02:00:00","EST","GENESE",61753,1004.8995
"02/21/2021 02:00:00","EST","HUD VL",61758,999.5672
"02/21/2021 02:00:00","EST","LONGIL",61762,1961.104
"02/21/2021 02:00:00","EST","MHK VL",61756,905.335
"02/21/2021 02:00:00","EST","MILLWD",61759,355.3502
"02/21/2021 02:00:00","EST","N.Y.C.",61761,4796.8013
"02/21/2021 02:00:00","EST","NORTH",61755,648.6343
"02/21/2021 02:00:00","EST","WEST",61752,1503.7417
"02/21/2021 03:00:00","EST","CAPITL",61757,1355.8478
"02/21/2021 03:00:00","EST","CENTRL",61754,1739.2555
"02/21/2021 03:00:00","EST","DUNWOD",61760,560.6702
"02/21/2021 03:00:00","EST","GENESE",61753,1002.7902
"02/21/2021 03:00:00","EST","HUD VL",61758,996.1627
"02/21/2021 03:00:00","EST","LONGIL",61762,1938.2357
"02/21/2021 03:00:00","EST","MHK VL",61756,899.0224
"02/21/2021 03:00:00","EST","MILLWD",61759,351.4087
"02/21/2021 03:00:00","EST","N.Y.C.",61761,4717.4686
"02/21/2021 03:00:00","EST","NORTH",61755,646.8154
"02/21/2021 03:00:00","EST","WEST",61752,1490.7814
"02/21/2021 04:00:00","EST","CAPITL",61757,1366.6279
"02/21/2021 04:00:00","EST","CENTRL",61754,1753.1362
"02/21/2021 04:00:00","EST","DUNWOD",61760,565.1934
"02/21/2021 04:00:00","EST","GENESE",61753,1009.6773
"02/21/2021 04:00:00","EST","HUD VL",61758,1007.3669
"02/21/2021 04:00:00","EST","LONGIL",61762,1943.9016
"02/21/2021 04:00:00","EST","MHK VL",61756,913.0044
"02/21/2021 04:00:00","EST","MILLWD",61759,342.7807
"02/21/2021 04:00:00","EST","N.Y.C.",61761,4687.9254
"02/21/2021 04:00:00","EST","NORTH",61755,650.4929
"02/21/2021 04:00:00","EST","WEST",61752,1504.1482
"02/21/2021 05:00:00","EST","CAPITL",61757,1386.7382
"02/21/2021 05:00:00","EST","CENTRL",61754,1792.3064
"02/21/2021 05:00:00","EST","DUNWOD",61760,575.2557
"02/21/2021 05:00:00","EST","GENESE",61753,1029.1683
"02/21/2021 05:00:00","EST","HUD VL",61758,1019.4922
"02/21/2021 05:00:00","EST","LONGIL",61762,1977.6925
"02/21/2021 05:00:00","EST","MHK VL",61756,938.4546
"02/21/2021 05:00:00","EST","MILLWD",61759,357.3735
"02/21/2021 05:00:00","EST","N.Y.C.",61761,4739.3379
"02/21/2021 05:00:00","EST","NORTH",61755,662.8026
"02/21/2021 05:00:00","EST","WEST",61752,1516.2475
"02/21/2021 06:00:00","EST","CAPITL",61757,1425.1278
"02/21/2021 06:00:00","EST","CENTRL",61754,1858.891
"02/21/2021 06:00:00","EST","DUNWOD",61760,592.4418
"02/21/2021 06:00:00","EST","GENESE",61753,1066.5113
"02/21/2021 06:00:00","EST","HUD VL",61758,1049.9635
"02/21/2021 06:00:00","EST","LONGIL",61762,2024.3822
"02/21/2021 06:00:00","EST","MHK VL",61756,979.8212
"02/21/2021 06:00:00","EST","MILLWD",61759,372.4346
"02/21/2021 06:00:00","EST","N.Y.C.",61761,4829.7514
"02/21/2021 06:00:00","EST","NORTH",61755,674.0178
"02/21/2021 06:00:00","EST","WEST",61752,1553.7731
"02/21/2021 07:00:00","EST","CAPITL",61757,1460.4029
"02/21/2021 07:00:00","EST","CENTRL",61754,1916.1709
"02/21/2021 07:00:00","EST","DUNWOD",61760,598.1401
"02/21/2021 07:00:00","EST","GENESE",61753,1094.3874
"02/21/2021 07:00:00","EST","HUD VL",61758,1077.3045
"02/21/2021 07:00:00","EST","LONGIL",61762,2054.0783
"02/21/2021 07:00:00","EST","MHK VL",61756,1032.9334
"02/21/2021 07:00:00","EST","MILLWD",61759,394.9326
"02/21/2021 07:00:00","EST","N.Y.C.",61761,4951.9779
"02/21/2021 07:00:00","EST","NORTH",61755,687.2146
"02/21/2021 07:00:00","EST","WEST",61752,1584.7907
"02/21/2021 08:00:00","EST","CAPITL",61757,1456.5169
"02/21/2021 08:00:00","EST","CENTRL",61754,1965.8556
"02/21/2021 08:00:00","EST","DUNWOD",61760,613.7476
"02/21/2021 08:00:00","EST","GENESE",61753,1120.7854
"02/21/2021 08:00:00","EST","HUD VL",61758,1082.7516
"02/21/2021 08:00:00","EST","LONGIL",61762,2079.446
"02/21/2021 08:00:00","EST","MHK VL",61756,1061.6186
"02/21/2021 08:00:00","EST","MILLWD",61759,399.0402
"02/21/2021 08:00:00","EST","N.Y.C.",61761,5122.9283
"02/21/2021 08:00:00","EST","NORTH",61755,689.6119
"02/21/2021 08:00:00","EST","WEST",61752,1606.3498
"02/21/2021 09:00:00","EST","CAPITL",61757,1441.9434
"02/21/2021 09:00:00","EST","CENTRL",61754,1952.7917
"02/21/2021 09:00:00","EST","DUNWOD",61760,625.4183
"02/21/2021 09:00:00","EST","GENESE",61753,1131.5722
"02/21/2021 09:00:00","EST","HUD VL",61758,1082.5389
"02/21/2021 09:00:00","EST","LONGIL",61762,2110.5112
"02/21/2021 09:00:00","EST","MHK VL",61756,1068.1859
"02/21/2021 09:00:00","EST","MILLWD",61759,396.5943
"02/21/2021 09:00:00","EST","N.Y.C.",61761,5278.2373
"02/21/2021 09:00:00","EST","NORTH",61755,690.9124
"02/21/2021 09:00:00","EST","WEST",61752,1616.0257
"02/21/2021 10:00:00","EST","CAPITL",61757,1424.3536
"02/21/2021 10:00:00","EST","CENTRL",61754,1915.7069
"02/21/2021 10:00:00","EST","DUNWOD",61760,636.3155
"02/21/2021 10:00:00","EST","GENESE",61753,1122.2621
"02/21/2021 10:00:00","EST","HUD VL",61758,1065.7177
"02/21/2021 10:00:00","EST","LONGIL",61762,2134.4867
"02/21/2021 10:00:00","EST","MHK VL",61756,1048.8426
"02/21/2021 10:00:00","EST","MILLWD",61759,399.6452
"02/21/2021 10:00:00","EST","N.Y.C.",61761,5424.68
"02/21/2021 10:00:00","EST","NORTH",61755,686.8095
"02/21/2021 10:00:00","EST","WEST",61752,1592.4888
"02/21/2021 11:00:00","EST","CAPITL",61757,1404.8814
"02/21/2021 11:00:00","EST","CENTRL",61754,1882.4665
"02/21/2021 11:00:00","EST","DUNWOD",61760,639.9101
"02/21/2021 11:00:00","EST","GENESE",61753,1106.6708
"02/21/2021 11:00:00","EST","HUD VL",61758,1046.3523
"02/21/2021 11:00:00","EST","LONGIL",61762,2138.9681
"02/21/2021 11:00:00","EST","MHK VL",61756,1021.432
"02/21/2021 11:00:00","EST","MILLWD",61759,396.8083
"02/21/2021 11:00:00","EST","N.Y.C.",61761,5499.0938
"02/21/2021 11:00:00","EST","NORTH",61755,681.5662
"02/21/2021 11:00:00","EST","WEST",61752,1577.7504
"02/21/2021 12:00:00","EST","CAPITL",61757,1376.3191
"02/21/2021 12:00:00","EST","CENTRL",61754,1850.4573
"02/21/2021 12:00:00","EST","DUNWOD",61760,639.1109
"02/21/2021 12:00:00","EST","GENESE",61753,1095.3222
"02/21/2021 12:00:00","EST","HUD VL",61758,1018.2801
"02/21/2021 12:00:00","EST","LONGIL",61762,2127.0559
"02/21/2021 12:00:00","EST","MHK VL",61756,998.2851
"02/21/2021 12:00:00","EST","MILLWD",61759,397.4335
"02/21/2021 12:00:00","EST","N.Y.C.",61761,5514.3722
"02/21/2021 12:00:00","EST","NORTH",61755,677.4213
"02/21/2021 12:00:00","EST","WEST",61752,1571.3889
"02/21/2021 13:00:00","EST","CAPITL",61757,1358.0266
"02/21/2021 13:00:00","EST","CENTRL",61754,1785.5408
"02/21/2021 13:00:00","EST","DUNWOD",61760,633.2032
"02/21/2021 13:00:00","EST","GENESE",61753,1070.6499
"02/21/2021 13:00:00","EST","HUD VL",61758,984.4675
"02/21/2021 13:00:00","EST","LONGIL",61762,2100.4852
"02/21/2021 13:00:00","EST","MHK VL",61756,969.3926
"02/21/2021 13:00:00","EST","MILLWD",61759,398.0383
"02/21/2021 13:00:00","EST","N.Y.C.",61761,5503.8687
"02/21/2021 13:00:00","EST","NORTH",61755,669.7144
"02/21/2021 13:00:00","EST","WEST",61752,1548.6528
"02/21/2021 14:00:00","EST","CAPITL",61757,1352.6496
"02/21/2021 14:00:00","EST","CENTRL",61754,1757.7896
"02/21/2021 14:00:00","EST","DUNWOD",61760,627.8828
"02/21/2021 14:00:00","EST","GENESE",61753,1056.7887
"02/21/2021 14:00:00","EST","HUD VL",61758,977.7792
"02/21/2021 14:00:00","EST","LONGIL",61762,2092.0485
"02/21/2021 14:00:00","EST","MHK VL",61756,951.6819
"02/21/2021 14:00:00","EST","MILLWD",61759,386.6455
"02/21/2021 14:00:00","EST","N.Y.C.",61761,5463.9606
"02/21/2021 14:00:00","EST","NORTH",61755,665.3147
"02/21/2021 14:00:00","EST","WEST",61752,1540.6782
"02/21/2021 15:00:00","EST","CAPITL",61757,1406.1034
"02/21/2021 15:00:00","EST","CENTRL",61754,1772.6944
"02/21/2021 15:00:00","EST","DUNWOD",61760,628.9605
"02/21/2021 15:00:00","EST","GENESE",61753,1063.2437
"02/21/2021 15:00:00","EST","HUD VL",61758,1006.9467
"02/21/2021 15:00:00","EST","LONGIL",61762,2138.8384
"02/21/2021 15:00:00","EST","MHK VL",61756,964.1515
"02/21/2021 15:00:00","EST","MILLWD",61759,385.5351
"02/21/2021 15:00:00","EST","N.Y.C.",61761,5466.9984
"02/21/2021 15:00:00","EST","NORTH",61755,667.2952
"02/21/2021 15:00:00","EST","WEST",61752,1542.8619
"02/21/2021 16:00:00","EST","CAPITL",61757,1515.1081
"02/21/2021 16:00:00","EST","CENTRL",61754,1856.325
"02/21/2021 16:00:00","EST","DUNWOD",61760,644.1961
"02/21/2021 16:00:00","EST","GENESE",61753,1114.4005
"02/21/2021 16:00:00","EST","HUD VL",61758,1085.0115
"02/21/2021 16:00:00","EST","LONGIL",61762,2272.5456
"02/21/2021 16:00:00","EST","MHK VL",61756,1006.0011
"02/21/2021 16:00:00","EST","MILLWD",61759,393.3149
"02/21/2021 16:00:00","EST","N.Y.C.",61761,5515.6419
"02/21/2021 16:00:00","EST","NORTH",61755,675.9519
"02/21/2021 16:00:00","EST","WEST",61752,1598.8612
