Load,Time Stamp
964.2,2018-03-09 00:00:00
944.0,2018-03-09 01:00:00
932.5,2018-03-09 02:00:00
932.7,2018-03-09 03:00:00
952.8,2018-03-09 04:00:00
1013.7,2018-03-09 05:00:00
1096.0,2018-03-09 06:00:00
1135.6,2018-03-09 07:00:00
1150.8,2018-03-09 08:00:00
1154.4,2018-03-09 09:00:00
1159.2,2018-03-09 10:00:00
1155.2,2018-03-09 11:00:00
1136.0,2018-03-09 12:00:00
1124.4,2018-03-09 13:00:00
1116.4,2018-03-09 14:00:00
1124.9,2018-03-09 15:00:00
1139.3,2018-03-09 16:00:00
1173.6,2018-03-09 17:00:00
1238.1,2018-03-09 18:00:00
1232.7,2018-03-09 19:00:00
1216.6,2018-03-09 20:00:00
1177.3,2018-03-09 21:00:00
1111.9,2018-03-09 22:00:00
1043.0,2018-03-09 23:00:00
