Load,Time Stamp
1837.8,2019-04-06 00:00:00
1738.6,2019-04-06 01:00:00
1680.1,2019-04-06 02:00:00
1648.7,2019-04-06 03:00:00
1647.9,2019-04-06 04:00:00
1694.8,2019-04-06 05:00:00
1785.7,2019-04-06 06:00:00
1882.5,2019-04-06 07:00:00
1975.3,2019-04-06 08:00:00
2012.5,2019-04-06 09:00:00
1910.9,2019-04-06 10:00:00
1769.2,2019-04-06 11:00:00
1701.1,2019-04-06 12:00:00
1655.8,2019-04-06 13:00:00
1644.5,2019-04-06 14:00:00
1666.5,2019-04-06 15:00:00
1743.1,2019-04-06 16:00:00
1855.2,2019-04-06 17:00:00
1954.5,2019-04-06 18:00:00
2065.0,2019-04-06 19:00:00
2112.9,2019-04-06 20:00:00
2048.4,2019-04-06 21:00:00
1936.0,2019-04-06 22:00:00
1792.8,2019-04-06 23:00:00
