Load,Time Stamp
708.2,2019-08-25 00:00:00
665.0,2019-08-25 01:00:00
646.7,2019-08-25 02:00:00
632.6,2019-08-25 03:00:00
646.3,2019-08-25 04:00:00
654.6,2019-08-25 05:00:00
668.6,2019-08-25 06:00:00
706.5,2019-08-25 07:00:00
771.0,2019-08-25 08:00:00
817.4,2019-08-25 09:00:00
837.4,2019-08-25 10:00:00
853.0,2019-08-25 11:00:00
860.6,2019-08-25 12:00:00
858.6,2019-08-25 13:00:00
865.8,2019-08-25 14:00:00
885.8,2019-08-25 15:00:00
913.2,2019-08-25 16:00:00
938.6,2019-08-25 17:00:00
955.8,2019-08-25 18:00:00
943.6,2019-08-25 19:00:00
953.7,2019-08-25 20:00:00
909.9,2019-08-25 21:00:00
844.4,2019-08-25 22:00:00
759.4,2019-08-25 23:00:00
