Load,Time Stamp
5065.1,2019-01-17 00:00:00
4895.6,2019-01-17 01:00:00
4797.0,2019-01-17 02:00:00
4767.5,2019-01-17 03:00:00
4830.3,2019-01-17 04:00:00
5096.1,2019-01-17 05:00:00
5646.2,2019-01-17 06:00:00
6186.0,2019-01-17 07:00:00
6457.9,2019-01-17 08:00:00
6616.1,2019-01-17 09:00:00
6654.0,2019-01-17 10:00:00
6666.0,2019-01-17 11:00:00
6678.1,2019-01-17 12:00:00
6663.6,2019-01-17 13:00:00
6683.7,2019-01-17 14:00:00
6757.4,2019-01-17 15:00:00
6849.2,2019-01-17 16:00:00
6989.9,2019-01-17 17:00:00
6876.2,2019-01-17 18:00:00
6712.7,2019-01-17 19:00:00
6502.2,2019-01-17 20:00:00
6243.6,2019-01-17 21:00:00
5889.2,2019-01-17 22:00:00
5475.1,2019-01-17 23:00:00
