Load,Time Stamp
13293.2,2019-04-29 00:00:00
12915.3,2019-04-29 01:00:00
12699.6,2019-04-29 02:00:00
12675.400000000001,2019-04-29 03:00:00
13020.2,2019-04-29 04:00:00
13940.4,2019-04-29 05:00:00
15464.800000000001,2019-04-29 06:00:00
16459.5,2019-04-29 07:00:00
16631.9,2019-04-29 08:00:00
16582.2,2019-04-29 09:00:00
16480.2,2019-04-29 10:00:00
16364.7,2019-04-29 11:00:00
16213.3,2019-04-29 12:00:00
16186.1,2019-04-29 13:00:00
16190.6,2019-04-29 14:00:00
16379.6,2019-04-29 15:00:00
16633.4,2019-04-29 16:00:00
16871.9,2019-04-29 17:00:00
17144.8,2019-04-29 18:00:00
17309.9,2019-04-29 19:00:00
17373.5,2019-04-29 20:00:00
16589.8,2019-04-29 21:00:00
15402.7,2019-04-29 22:00:00
14225.1,2019-04-29 23:00:00
