Load,Time Stamp
279.0,2020-06-17 00:00:00
228.1,2020-06-17 01:00:00
212.4,2020-06-17 02:00:00
208.1,2020-06-17 03:00:00
206.8,2020-06-17 04:00:00
210.5,2020-06-17 05:00:00
226.1,2020-06-17 06:00:00
250.5,2020-06-17 07:00:00
272.1,2020-06-17 08:00:00
290.8,2020-06-17 09:00:00
299.7,2020-06-17 10:00:00
311.4,2020-06-17 11:00:00
326.1,2020-06-17 12:00:00
340.7,2020-06-17 13:00:00
359.4,2020-06-17 14:00:00
380.4,2020-06-17 15:00:00
392.9,2020-06-17 16:00:00
404.9,2020-06-17 17:00:00
400.0,2020-06-17 18:00:00
383.6,2020-06-17 19:00:00
373.8,2020-06-17 20:00:00
362.5,2020-06-17 21:00:00
336.3,2020-06-17 22:00:00
299.4,2020-06-17 23:00:00
