Load,Time Stamp
18961.0,2020-06-24 00:00:00
17933.2,2020-06-24 01:00:00
17314.9,2020-06-24 02:00:00
16942.899999999998,2020-06-24 03:00:00
16841.300000000003,2020-06-24 04:00:00
17097.6,2020-06-24 05:00:00
18030.1,2020-06-24 06:00:00
19285.9,2020-06-24 07:00:00
20400.199999999997,2020-06-24 08:00:00
21112.2,2020-06-24 09:00:00
21696.399999999998,2020-06-24 10:00:00
22197.100000000002,2020-06-24 11:00:00
22578.1,2020-06-24 12:00:00
22902.0,2020-06-24 13:00:00
23160.4,2020-06-24 14:00:00
23439.699999999997,2020-06-24 15:00:00
23646.0384,2020-06-24 16:00:00
23774.389,2020-06-24 17:00:00
23306.9639,2020-06-24 18:00:00
22453.980900000002,2020-06-24 19:00:00
21512.020000000004,2020-06-24 20:00:00
21038.3798,2020-06-24 21:00:00
19850.468100000002,2020-06-24 22:00:00
18389.9983,2020-06-24 23:00:00
