Load,Time Stamp
1678.2175,2021-01-06 00:00:00
1654.3549,2021-01-06 01:00:00
1616.5673,2021-01-06 02:00:00
1618.6279,2021-01-06 03:00:00
1656.0311,2021-01-06 04:00:00
1747.4579999999999,2021-01-06 05:00:00
1903.5387,2021-01-06 06:00:00
2002.0414,2021-01-06 07:00:00
2028.7722,2021-01-06 08:00:00
2045.3646,2021-01-06 09:00:00
2057.8071,2021-01-06 10:00:00
2068.6771,2021-01-06 11:00:00
2084.5728,2021-01-06 12:00:00
2104.0001,2021-01-06 13:00:00
2098.2223,2021-01-06 14:00:00
2095.2822,2021-01-06 15:00:00
2121.0162,2021-01-06 16:00:00
2209.3144,2021-01-06 17:00:00
2164.6226,2021-01-06 18:00:00
2120.5284,2021-01-06 19:00:00
2048.8444,2021-01-06 20:00:00
1950.3738,2021-01-06 21:00:00
1835.7764,2021-01-06 22:00:00
1723.3785,2021-01-06 23:00:00
