Load Forecast,Time Stamp
518,2018-05-29 00:00:00
493,2018-05-29 01:00:00
485,2018-05-29 02:00:00
483,2018-05-29 03:00:00
501,2018-05-29 04:00:00
546,2018-05-29 05:00:00
633,2018-05-29 06:00:00
722,2018-05-29 07:00:00
779,2018-05-29 08:00:00
794,2018-05-29 09:00:00
789,2018-05-29 10:00:00
784,2018-05-29 11:00:00
778,2018-05-29 12:00:00
783,2018-05-29 13:00:00
783,2018-05-29 14:00:00
793,2018-05-29 15:00:00
811,2018-05-29 16:00:00
816,2018-05-29 17:00:00
814,2018-05-29 18:00:00
805,2018-05-29 19:00:00
811,2018-05-29 20:00:00
791,2018-05-29 21:00:00
724,2018-05-29 22:00:00
652,2018-05-29 23:00:00
560,2018-05-30 00:00:00
522,2018-05-30 01:00:00
501,2018-05-30 02:00:00
490,2018-05-30 03:00:00
502,2018-05-30 04:00:00
540,2018-05-30 05:00:00
611,2018-05-30 06:00:00
683,2018-05-30 07:00:00
724,2018-05-30 08:00:00
753,2018-05-30 09:00:00
774,2018-05-30 10:00:00
787,2018-05-30 11:00:00
797,2018-05-30 12:00:00
811,2018-05-30 13:00:00
815,2018-05-30 14:00:00
820,2018-05-30 15:00:00
828,2018-05-30 16:00:00
830,2018-05-30 17:00:00
825,2018-05-30 18:00:00
810,2018-05-30 19:00:00
804,2018-05-30 20:00:00
783,2018-05-30 21:00:00
710,2018-05-30 22:00:00
630,2018-05-30 23:00:00
554,2018-05-31 00:00:00
523,2018-05-31 01:00:00
506,2018-05-31 02:00:00
498,2018-05-31 03:00:00
512,2018-05-31 04:00:00
553,2018-05-31 05:00:00
628,2018-05-31 06:00:00
698,2018-05-31 07:00:00
734,2018-05-31 08:00:00
762,2018-05-31 09:00:00
787,2018-05-31 10:00:00
804,2018-05-31 11:00:00
814,2018-05-31 12:00:00
826,2018-05-31 13:00:00
826,2018-05-31 14:00:00
824,2018-05-31 15:00:00
825,2018-05-31 16:00:00
824,2018-05-31 17:00:00
816,2018-05-31 18:00:00
801,2018-05-31 19:00:00
795,2018-05-31 20:00:00
773,2018-05-31 21:00:00
698,2018-05-31 22:00:00
622,2018-05-31 23:00:00
588,2018-06-01 00:00:00
562,2018-06-01 01:00:00
543,2018-06-01 02:00:00
535,2018-06-01 03:00:00
548,2018-06-01 04:00:00
589,2018-06-01 05:00:00
663,2018-06-01 06:00:00
735,2018-06-01 07:00:00
774,2018-06-01 08:00:00
797,2018-06-01 09:00:00
820,2018-06-01 10:00:00
837,2018-06-01 11:00:00
846,2018-06-01 12:00:00
854,2018-06-01 13:00:00
857,2018-06-01 14:00:00
855,2018-06-01 15:00:00
855,2018-06-01 16:00:00
849,2018-06-01 17:00:00
835,2018-06-01 18:00:00
815,2018-06-01 19:00:00
807,2018-06-01 20:00:00
793,2018-06-01 21:00:00
727,2018-06-01 22:00:00
648,2018-06-01 23:00:00
583,2018-06-02 00:00:00
548,2018-06-02 01:00:00
527,2018-06-02 02:00:00
512,2018-06-02 03:00:00
514,2018-06-02 04:00:00
524,2018-06-02 05:00:00
549,2018-06-02 06:00:00
592,2018-06-02 07:00:00
641,2018-06-02 08:00:00
680,2018-06-02 09:00:00
691,2018-06-02 10:00:00
693,2018-06-02 11:00:00
683,2018-06-02 12:00:00
672,2018-06-02 13:00:00
663,2018-06-02 14:00:00
663,2018-06-02 15:00:00
668,2018-06-02 16:00:00
674,2018-06-02 17:00:00
672,2018-06-02 18:00:00
660,2018-06-02 19:00:00
654,2018-06-02 20:00:00
653,2018-06-02 21:00:00
614,2018-06-02 22:00:00
560,2018-06-02 23:00:00
537,2018-06-03 00:00:00
510,2018-06-03 01:00:00
492,2018-06-03 02:00:00
480,2018-06-03 03:00:00
480,2018-06-03 04:00:00
482,2018-06-03 05:00:00
497,2018-06-03 06:00:00
533,2018-06-03 07:00:00
578,2018-06-03 08:00:00
622,2018-06-03 09:00:00
634,2018-06-03 10:00:00
638,2018-06-03 11:00:00
633,2018-06-03 12:00:00
621,2018-06-03 13:00:00
609,2018-06-03 14:00:00
605,2018-06-03 15:00:00
612,2018-06-03 16:00:00
622,2018-06-03 17:00:00
624,2018-06-03 18:00:00
619,2018-06-03 19:00:00
617,2018-06-03 20:00:00
609,2018-06-03 21:00:00
564,2018-06-03 22:00:00
514,2018-06-03 23:00:00
