Load Forecast,Time Stamp
949,2019-05-25 00:00:00
902,2019-05-25 01:00:00
876,2019-05-25 02:00:00
866,2019-05-25 03:00:00
869,2019-05-25 04:00:00
877,2019-05-25 05:00:00
911,2019-05-25 06:00:00
975,2019-05-25 07:00:00
1029,2019-05-25 08:00:00
1067,2019-05-25 09:00:00
1080,2019-05-25 10:00:00
1090,2019-05-25 11:00:00
1096,2019-05-25 12:00:00
1091,2019-05-25 13:00:00
1098,2019-05-25 14:00:00
1108,2019-05-25 15:00:00
1147,2019-05-25 16:00:00
1180,2019-05-25 17:00:00
1181,2019-05-25 18:00:00
1172,2019-05-25 19:00:00
1170,2019-05-25 20:00:00
1147,2019-05-25 21:00:00
1080,2019-05-25 22:00:00
1006,2019-05-25 23:00:00
963,2019-05-26 00:00:00
924,2019-05-26 01:00:00
901,2019-05-26 02:00:00
890,2019-05-26 03:00:00
887,2019-05-26 04:00:00
884,2019-05-26 05:00:00
895,2019-05-26 06:00:00
943,2019-05-26 07:00:00
1010,2019-05-26 08:00:00
1074,2019-05-26 09:00:00
1125,2019-05-26 10:00:00
1164,2019-05-26 11:00:00
1190,2019-05-26 12:00:00
1194,2019-05-26 13:00:00
1205,2019-05-26 14:00:00
1233,2019-05-26 15:00:00
1280,2019-05-26 16:00:00
1318,2019-05-26 17:00:00
1317,2019-05-26 18:00:00
1294,2019-05-26 19:00:00
1288,2019-05-26 20:00:00
1257,2019-05-26 21:00:00
1162,2019-05-26 22:00:00
1062,2019-05-26 23:00:00
991,2019-05-27 00:00:00
939,2019-05-27 01:00:00
909,2019-05-27 02:00:00
900,2019-05-27 03:00:00
901,2019-05-27 04:00:00
905,2019-05-27 05:00:00
931,2019-05-27 06:00:00
1008,2019-05-27 07:00:00
1090,2019-05-27 08:00:00
1162,2019-05-27 09:00:00
1196,2019-05-27 10:00:00
1220,2019-05-27 11:00:00
1247,2019-05-27 12:00:00
1243,2019-05-27 13:00:00
1233,2019-05-27 14:00:00
1246,2019-05-27 15:00:00
1287,2019-05-27 16:00:00
1330,2019-05-27 17:00:00
1327,2019-05-27 18:00:00
1302,2019-05-27 19:00:00
1298,2019-05-27 20:00:00
1255,2019-05-27 21:00:00
1123,2019-05-27 22:00:00
997,2019-05-27 23:00:00
939,2019-05-28 00:00:00
898,2019-05-28 01:00:00
876,2019-05-28 02:00:00
871,2019-05-28 03:00:00
892,2019-05-28 04:00:00
948,2019-05-28 05:00:00
1074,2019-05-28 06:00:00
1190,2019-05-28 07:00:00
1220,2019-05-28 08:00:00
1243,2019-05-28 09:00:00
1279,2019-05-28 10:00:00
1303,2019-05-28 11:00:00
1315,2019-05-28 12:00:00
1326,2019-05-28 13:00:00
1315,2019-05-28 14:00:00
1312,2019-05-28 15:00:00
1338,2019-05-28 16:00:00
1366,2019-05-28 17:00:00
1375,2019-05-28 18:00:00
1360,2019-05-28 19:00:00
1360,2019-05-28 20:00:00
1318,2019-05-28 21:00:00
1193,2019-05-28 22:00:00
1073,2019-05-28 23:00:00
1003,2019-05-29 00:00:00
964,2019-05-29 01:00:00
942,2019-05-29 02:00:00
934,2019-05-29 03:00:00
945,2019-05-29 04:00:00
992,2019-05-29 05:00:00
1104,2019-05-29 06:00:00
1200,2019-05-29 07:00:00
1226,2019-05-29 08:00:00
1238,2019-05-29 09:00:00
1264,2019-05-29 10:00:00
1295,2019-05-29 11:00:00
1319,2019-05-29 12:00:00
1352,2019-05-29 13:00:00
1379,2019-05-29 14:00:00
1416,2019-05-29 15:00:00
1458,2019-05-29 16:00:00
1482,2019-05-29 17:00:00
1485,2019-05-29 18:00:00
1469,2019-05-29 19:00:00
1468,2019-05-29 20:00:00
1430,2019-05-29 21:00:00
1312,2019-05-29 22:00:00
1199,2019-05-29 23:00:00
1139,2019-05-30 00:00:00
1085,2019-05-30 01:00:00
1053,2019-05-30 02:00:00
1040,2019-05-30 03:00:00
1053,2019-05-30 04:00:00
1105,2019-05-30 05:00:00
1223,2019-05-30 06:00:00
1328,2019-05-30 07:00:00
1366,2019-05-30 08:00:00
1385,2019-05-30 09:00:00
1411,2019-05-30 10:00:00
1443,2019-05-30 11:00:00
1463,2019-05-30 12:00:00
1475,2019-05-30 13:00:00
1481,2019-05-30 14:00:00
1486,2019-05-30 15:00:00
1493,2019-05-30 16:00:00
1497,2019-05-30 17:00:00
1468,2019-05-30 18:00:00
1428,2019-05-30 19:00:00
1404,2019-05-30 20:00:00
1347,2019-05-30 21:00:00
1228,2019-05-30 22:00:00
1110,2019-05-30 23:00:00
