Load Forecast,Time Stamp
1473,2019-12-26 00:00:00
1449,2019-12-26 01:00:00
1439,2019-12-26 02:00:00
1438,2019-12-26 03:00:00
1469,2019-12-26 04:00:00
1539,2019-12-26 05:00:00
1630,2019-12-26 06:00:00
1704,2019-12-26 07:00:00
1728,2019-12-26 08:00:00
1761,2019-12-26 09:00:00
1775,2019-12-26 10:00:00
1757,2019-12-26 11:00:00
1734,2019-12-26 12:00:00
1718,2019-12-26 13:00:00
1709,2019-12-26 14:00:00
1721,2019-12-26 15:00:00
1779,2019-12-26 16:00:00
1862,2019-12-26 17:00:00
1837,2019-12-26 18:00:00
1820,2019-12-26 19:00:00
1780,2019-12-26 20:00:00
1710,2019-12-26 21:00:00
1626,2019-12-26 22:00:00
1555,2019-12-26 23:00:00
1484,2019-12-27 00:00:00
1441,2019-12-27 01:00:00
1418,2019-12-27 02:00:00
1414,2019-12-27 03:00:00
1437,2019-12-27 04:00:00
1512,2019-12-27 05:00:00
1630,2019-12-27 06:00:00
1719,2019-12-27 07:00:00
1754,2019-12-27 08:00:00
1786,2019-12-27 09:00:00
1801,2019-12-27 10:00:00
1789,2019-12-27 11:00:00
1762,2019-12-27 12:00:00
1748,2019-12-27 13:00:00
1735,2019-12-27 14:00:00
1738,2019-12-27 15:00:00
1805,2019-12-27 16:00:00
1888,2019-12-27 17:00:00
1858,2019-12-27 18:00:00
1822,2019-12-27 19:00:00
1780,2019-12-27 20:00:00
1717,2019-12-27 21:00:00
1634,2019-12-27 22:00:00
1548,2019-12-27 23:00:00
1465,2019-12-28 00:00:00
1413,2019-12-28 01:00:00
1388,2019-12-28 02:00:00
1379,2019-12-28 03:00:00
1396,2019-12-28 04:00:00
1435,2019-12-28 05:00:00
1491,2019-12-28 06:00:00
1572,2019-12-28 07:00:00
1641,2019-12-28 08:00:00
1692,2019-12-28 09:00:00
1708,2019-12-28 10:00:00
1698,2019-12-28 11:00:00
1675,2019-12-28 12:00:00
1653,2019-12-28 13:00:00
1637,2019-12-28 14:00:00
1656,2019-12-28 15:00:00
1751,2019-12-28 16:00:00
1862,2019-12-28 17:00:00
1852,2019-12-28 18:00:00
1833,2019-12-28 19:00:00
1804,2019-12-28 20:00:00
1751,2019-12-28 21:00:00
1668,2019-12-28 22:00:00
1584,2019-12-28 23:00:00
1502,2019-12-29 00:00:00
1446,2019-12-29 01:00:00
1418,2019-12-29 02:00:00
1404,2019-12-29 03:00:00
1409,2019-12-29 04:00:00
1434,2019-12-29 05:00:00
1474,2019-12-29 06:00:00
1537,2019-12-29 07:00:00
1603,2019-12-29 08:00:00
1646,2019-12-29 09:00:00
1668,2019-12-29 10:00:00
1673,2019-12-29 11:00:00
1672,2019-12-29 12:00:00
1665,2019-12-29 13:00:00
1659,2019-12-29 14:00:00
1687,2019-12-29 15:00:00
1797,2019-12-29 16:00:00
1902,2019-12-29 17:00:00
1885,2019-12-29 18:00:00
1852,2019-12-29 19:00:00
1797,2019-12-29 20:00:00
1713,2019-12-29 21:00:00
1604,2019-12-29 22:00:00
1505,2019-12-29 23:00:00
1411,2019-12-30 00:00:00
1366,2019-12-30 01:00:00
1342,2019-12-30 02:00:00
1338,2019-12-30 03:00:00
1362,2019-12-30 04:00:00
1434,2019-12-30 05:00:00
1544,2019-12-30 06:00:00
1650,2019-12-30 07:00:00
1709,2019-12-30 08:00:00
1777,2019-12-30 09:00:00
1819,2019-12-30 10:00:00
1837,2019-12-30 11:00:00
1839,2019-12-30 12:00:00
1837,2019-12-30 13:00:00
1841,2019-12-30 14:00:00
1867,2019-12-30 15:00:00
1955,2019-12-30 16:00:00
2071,2019-12-30 17:00:00
2068,2019-12-30 18:00:00
2023,2019-12-30 19:00:00
1961,2019-12-30 20:00:00
1870,2019-12-30 21:00:00
1754,2019-12-30 22:00:00
1645,2019-12-30 23:00:00
1556,2019-12-31 00:00:00
1507,2019-12-31 01:00:00
1476,2019-12-31 02:00:00
1459,2019-12-31 03:00:00
1474,2019-12-31 04:00:00
1548,2019-12-31 05:00:00
1656,2019-12-31 06:00:00
1748,2019-12-31 07:00:00
1780,2019-12-31 08:00:00
1800,2019-12-31 09:00:00
1816,2019-12-31 10:00:00
1816,2019-12-31 11:00:00
1803,2019-12-31 12:00:00
1788,2019-12-31 13:00:00
1780,2019-12-31 14:00:00
1783,2019-12-31 15:00:00
1857,2019-12-31 16:00:00
1973,2019-12-31 17:00:00
1939,2019-12-31 18:00:00
1877,2019-12-31 19:00:00
1809,2019-12-31 20:00:00
1743,2019-12-31 21:00:00
1683,2019-12-31 22:00:00
1633,2019-12-31 23:00:00
