Load Forecast,Time Stamp
1442,2019-07-01 00:00:00
1391,2019-07-01 01:00:00
1359,2019-07-01 02:00:00
1341,2019-07-01 03:00:00
1351,2019-07-01 04:00:00
1386,2019-07-01 05:00:00
1450,2019-07-01 06:00:00
1561,2019-07-01 07:00:00
1667,2019-07-01 08:00:00
1745,2019-07-01 09:00:00
1818,2019-07-01 10:00:00
1863,2019-07-01 11:00:00
1885,2019-07-01 12:00:00
1920,2019-07-01 13:00:00
1936,2019-07-01 14:00:00
1943,2019-07-01 15:00:00
1959,2019-07-01 16:00:00
1961,2019-07-01 17:00:00
1927,2019-07-01 18:00:00
1896,2019-07-01 19:00:00
1851,2019-07-01 20:00:00
1861,2019-07-01 21:00:00
1782,2019-07-01 22:00:00
1663,2019-07-01 23:00:00
1560,2019-07-02 00:00:00
1495,2019-07-02 01:00:00
1456,2019-07-02 02:00:00
1431,2019-07-02 03:00:00
1438,2019-07-02 04:00:00
1480,2019-07-02 05:00:00
1558,2019-07-02 06:00:00
1676,2019-07-02 07:00:00
1775,2019-07-02 08:00:00
1849,2019-07-02 09:00:00
1933,2019-07-02 10:00:00
1988,2019-07-02 11:00:00
2023,2019-07-02 12:00:00
2071,2019-07-02 13:00:00
2100,2019-07-02 14:00:00
2115,2019-07-02 15:00:00
2130,2019-07-02 16:00:00
2118,2019-07-02 17:00:00
2090,2019-07-02 18:00:00
2038,2019-07-02 19:00:00
1989,2019-07-02 20:00:00
1994,2019-07-02 21:00:00
1903,2019-07-02 22:00:00
1759,2019-07-02 23:00:00
1635,2019-07-03 00:00:00
1550,2019-07-03 01:00:00
1495,2019-07-03 02:00:00
1460,2019-07-03 03:00:00
1459,2019-07-03 04:00:00
1492,2019-07-03 05:00:00
1555,2019-07-03 06:00:00
1664,2019-07-03 07:00:00
1788,2019-07-03 08:00:00
1883,2019-07-03 09:00:00
1976,2019-07-03 10:00:00
2048,2019-07-03 11:00:00
2094,2019-07-03 12:00:00
2155,2019-07-03 13:00:00
2191,2019-07-03 14:00:00
2224,2019-07-03 15:00:00
2249,2019-07-03 16:00:00
2237,2019-07-03 17:00:00
2203,2019-07-03 18:00:00
2135,2019-07-03 19:00:00
2069,2019-07-03 20:00:00
2072,2019-07-03 21:00:00
1984,2019-07-03 22:00:00
1844,2019-07-03 23:00:00
1670,2019-07-04 00:00:00
1575,2019-07-04 01:00:00
1518,2019-07-04 02:00:00
1486,2019-07-04 03:00:00
1466,2019-07-04 04:00:00
1461,2019-07-04 05:00:00
1461,2019-07-04 06:00:00
1528,2019-07-04 07:00:00
1624,2019-07-04 08:00:00
1736,2019-07-04 09:00:00
1829,2019-07-04 10:00:00
1923,2019-07-04 11:00:00
1998,2019-07-04 12:00:00
2055,2019-07-04 13:00:00
2087,2019-07-04 14:00:00
2113,2019-07-04 15:00:00
2140,2019-07-04 16:00:00
2147,2019-07-04 17:00:00
2114,2019-07-04 18:00:00
2071,2019-07-04 19:00:00
2018,2019-07-04 20:00:00
1996,2019-07-04 21:00:00
1931,2019-07-04 22:00:00
1859,2019-07-04 23:00:00
1722,2019-07-05 00:00:00
1632,2019-07-05 01:00:00
1574,2019-07-05 02:00:00
1538,2019-07-05 03:00:00
1538,2019-07-05 04:00:00
1570,2019-07-05 05:00:00
1631,2019-07-05 06:00:00
1745,2019-07-05 07:00:00
1872,2019-07-05 08:00:00
1982,2019-07-05 09:00:00
2072,2019-07-05 10:00:00
2131,2019-07-05 11:00:00
2166,2019-07-05 12:00:00
2219,2019-07-05 13:00:00
2248,2019-07-05 14:00:00
2259,2019-07-05 15:00:00
2274,2019-07-05 16:00:00
2258,2019-07-05 17:00:00
2186,2019-07-05 18:00:00
2121,2019-07-05 19:00:00
2049,2019-07-05 20:00:00
2028,2019-07-05 21:00:00
1944,2019-07-05 22:00:00
1817,2019-07-05 23:00:00
1735,2019-07-06 00:00:00
1644,2019-07-06 01:00:00
1580,2019-07-06 02:00:00
1536,2019-07-06 03:00:00
1512,2019-07-06 04:00:00
1500,2019-07-06 05:00:00
1492,2019-07-06 06:00:00
1552,2019-07-06 07:00:00
1652,2019-07-06 08:00:00
1746,2019-07-06 09:00:00
1822,2019-07-06 10:00:00
1879,2019-07-06 11:00:00
1917,2019-07-06 12:00:00
1949,2019-07-06 13:00:00
1975,2019-07-06 14:00:00
2003,2019-07-06 15:00:00
2025,2019-07-06 16:00:00
2023,2019-07-06 17:00:00
1973,2019-07-06 18:00:00
1928,2019-07-06 19:00:00
1866,2019-07-06 20:00:00
1859,2019-07-06 21:00:00
1793,2019-07-06 22:00:00
1697,2019-07-06 23:00:00
