Load Forecast,Time Stamp
14532,2021-01-17 00:00:00
14075,2021-01-17 01:00:00
13767,2021-01-17 02:00:00
13595,2021-01-17 03:00:00
13583,2021-01-17 04:00:00
13716,2021-01-17 05:00:00
14000,2021-01-17 06:00:00
14461,2021-01-17 07:00:00
15094,2021-01-17 08:00:00
15608,2021-01-17 09:00:00
15940,2021-01-17 10:00:00
16172,2021-01-17 11:00:00
16301,2021-01-17 12:00:00
16327,2021-01-17 13:00:00
16457,2021-01-17 14:00:00
16777,2021-01-17 15:00:00
17500,2021-01-17 16:00:00
18443,2021-01-17 17:00:00
18388,2021-01-17 18:00:00
17941,2021-01-17 19:00:00
17411,2021-01-17 20:00:00
16697,2021-01-17 21:00:00
15822,2021-01-17 22:00:00
15010,2021-01-17 23:00:00
14380,2021-01-18 00:00:00
13971,2021-01-18 01:00:00
13736,2021-01-18 02:00:00
13659,2021-01-18 03:00:00
13854,2021-01-18 04:00:00
14396,2021-01-18 05:00:00
15159,2021-01-18 06:00:00
16096,2021-01-18 07:00:00
17073,2021-01-18 08:00:00
17635,2021-01-18 09:00:00
17938,2021-01-18 10:00:00
18119,2021-01-18 11:00:00
18131,2021-01-18 12:00:00
18096,2021-01-18 13:00:00
18105,2021-01-18 14:00:00
18216,2021-01-18 15:00:00
18799,2021-01-18 16:00:00
19775,2021-01-18 17:00:00
19663,2021-01-18 18:00:00
19100,2021-01-18 19:00:00
18416,2021-01-18 20:00:00
17604,2021-01-18 21:00:00
16574,2021-01-18 22:00:00
15652,2021-01-18 23:00:00
14969,2021-01-19 00:00:00
14566,2021-01-19 01:00:00
14345,2021-01-19 02:00:00
14290,2021-01-19 03:00:00
14530,2021-01-19 04:00:00
15274,2021-01-19 05:00:00
16577,2021-01-19 06:00:00
17782,2021-01-19 07:00:00
18463,2021-01-19 08:00:00
18655,2021-01-19 09:00:00
18677,2021-01-19 10:00:00
18659,2021-01-19 11:00:00
18592,2021-01-19 12:00:00
18549,2021-01-19 13:00:00
18541,2021-01-19 14:00:00
18715,2021-01-19 15:00:00
19315,2021-01-19 16:00:00
20151,2021-01-19 17:00:00
20011,2021-01-19 18:00:00
19456,2021-01-19 19:00:00
18775,2021-01-19 20:00:00
17928,2021-01-19 21:00:00
16812,2021-01-19 22:00:00
15803,2021-01-19 23:00:00
15149,2021-01-20 00:00:00
14737,2021-01-20 01:00:00
14510,2021-01-20 02:00:00
14464,2021-01-20 03:00:00
14693,2021-01-20 04:00:00
15415,2021-01-20 05:00:00
16691,2021-01-20 06:00:00
17905,2021-01-20 07:00:00
18582,2021-01-20 08:00:00
18798,2021-01-20 09:00:00
18848,2021-01-20 10:00:00
18835,2021-01-20 11:00:00
18773,2021-01-20 12:00:00
18694,2021-01-20 13:00:00
18688,2021-01-20 14:00:00
18859,2021-01-20 15:00:00
19449,2021-01-20 16:00:00
20457,2021-01-20 17:00:00
20438,2021-01-20 18:00:00
19932,2021-01-20 19:00:00
19280,2021-01-20 20:00:00
18449,2021-01-20 21:00:00
17346,2021-01-20 22:00:00
16359,2021-01-20 23:00:00
15739,2021-01-21 00:00:00
15333,2021-01-21 01:00:00
15089,2021-01-21 02:00:00
15023,2021-01-21 03:00:00
15238,2021-01-21 04:00:00
15939,2021-01-21 05:00:00
17189,2021-01-21 06:00:00
18409,2021-01-21 07:00:00
19089,2021-01-21 08:00:00
19342,2021-01-21 09:00:00
19439,2021-01-21 10:00:00
19446,2021-01-21 11:00:00
19347,2021-01-21 12:00:00
19206,2021-01-21 13:00:00
19083,2021-01-21 14:00:00
19130,2021-01-21 15:00:00
19583,2021-01-21 16:00:00
20366,2021-01-21 17:00:00
20318,2021-01-21 18:00:00
19686,2021-01-21 19:00:00
19006,2021-01-21 20:00:00
18171,2021-01-21 21:00:00
17076,2021-01-21 22:00:00
16065,2021-01-21 23:00:00
15378,2021-01-22 00:00:00
14954,2021-01-22 01:00:00
14689,2021-01-22 02:00:00
14619,2021-01-22 03:00:00
14827,2021-01-22 04:00:00
15505,2021-01-22 05:00:00
16705,2021-01-22 06:00:00
17840,2021-01-22 07:00:00
18467,2021-01-22 08:00:00
18676,2021-01-22 09:00:00
18710,2021-01-22 10:00:00
18684,2021-01-22 11:00:00
18599,2021-01-22 12:00:00
18514,2021-01-22 13:00:00
18475,2021-01-22 14:00:00
18588,2021-01-22 15:00:00
19078,2021-01-22 16:00:00
19815,2021-01-22 17:00:00
19765,2021-01-22 18:00:00
19229,2021-01-22 19:00:00
18693,2021-01-22 20:00:00
18101,2021-01-22 21:00:00
17294,2021-01-22 22:00:00
16497,2021-01-22 23:00:00
